Event,Event_name,Event_order,Event_year,Date,Race_time_clock,Distance,Laps,Rang,Participant,UCI_Class_code,Year_of_birth,Age,Team,Time,Time_seconds,Time_min,Time_hours,Velocity,Gender_name,Gender,Class_number,Class,Discipline
Nottwil-Wch2015,Nottwil-Wch,18,2015,1/08/2015,16:00,77.5,5,3,568,MC5,1984,31,ITALY,2:00:55,7255,120.9166667,2.015277778,38.45623708,Men,1,5,C5,C
Nottwil-Wch2015,Nottwil-Wch,18,2015,1/08/2015,8:00,56,8,2,571,MC1,1968,47,GERMANY,1:30:48,5448,90.8,1.513333333,37.00440529,Men,1,1,C1,C
Nottwil-Wch2015,Nottwil-Wch,18,2015,1/08/2015,9:30,56,8,9,591,MC3,1982,33,RUSSIA,1:29:01,5341,89.01666667,1.483611111,37.7457405,Men,1,3,C3,C
Nottwil-Wch2015,Nottwil-Wch,18,2015,1/08/2015,11:02,28,4,1,621,WT2,1963,52,USA,0:58:52,3532,58.86666667,0.981111111,28.53907135,Women,2,2,T2,T
Nottwil-Wch2015,Nottwil-Wch,18,2015,1/08/2015,9:30,56,8,4,622,MC3,1985,30,GERMANY,1:28:58,5338,88.96666667,1.482777778,37.76695392,Men,1,3,C3,C
Nottwil-Wch2015,Nottwil-Wch,18,2015,1/08/2015,8:02,49,7,1,628,WC3,1976,39,USA,1:29:32,5372,89.53333333,1.492222222,32.83693224,Women,2,3,C3,C
Nottwil-Wch2015,Nottwil-Wch,18,2015,1/08/2015,8:00,56,8,3,634,MC1,1968,47,GERMANY,1:30:48,5448,90.8,1.513333333,37.00440529,Men,1,1,C1,C
Nottwil-Wch2015,Nottwil-Wch,18,2015,1/08/2015,11:02,21,3,4,637,WT1,1991,24,AUSTRALIA,1:13:38,4418,73.63333333,1.227222222,17.1118153,Women,2,1,T1,T
Nottwil-Wch2015,Nottwil-Wch,18,2015,1/08/2015,8:00,56,8,19,638,MC2,1989,26,CHINA,1:39:47,5987,99.78333333,1.663055556,33.67295808,Men,1,2,C2,C
Nottwil-Wch2015,Nottwil-Wch,18,2015,1/08/2015,8:02,49,7,1,641,WC2,1988,27,CHINA,1:29:33,5373,89.55,1.4925,32.83082077,Women,2,2,C2,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,3,4,MC5,1985,30,NETHERLANDS,1:49:57,6597,109.95,1.8325,40.2728513,Men,1,5,C5,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,8,13,MC4,1978,37,SPAIN,1:56:05,6965,116.0833333,1.934722222,38.14501077,Men,1,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,2,47,MC1,1982,33,USA,1:28:08,5288,88.13333333,1.468888889,37.71558245,Men,1,1,C1,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,2,63,MC3,1980,35,BELGIUM,1:27:54,5274,87.9,1.465,37.81569966,Men,1,3,C3,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,5,70,MC4,1979,36,INDEPENDANT,1:53:35,6815,113.5833333,1.893055556,38.98459281,Men,1,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:30,24.6,4,3,72,MT2,1993,22,USA,0:46:06,2766,46.1,0.768333333,32.01735358,Men,1,2,T2,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,13:30,55.4,9,2,73,WC5,1972,43,GERMANY,1:33:20,5600,93.33333333,1.555555556,35.61428571,Women,2,5,C5,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,2,77,MC4,1989,26,AUSTRALIA,1:53:35,6815,113.5833333,1.893055556,38.98459281,Men,1,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:30,24.6,4,5,102,MT2,1998,17,BELGIUM,0:47:45,2865,47.75,0.795833333,30.91099476,Men,1,2,T2,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,13:30,55.4,9,3,111,WC5,1961,54,CANADA,1:33:50,5630,93.83333333,1.563888889,35.42451155,Women,2,5,C5,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:32,18.5,3,1,118,WT2,1961,54,AUSTRALIA,0:40:35,2435,40.58333333,0.676388889,27.35112936,Women,2,2,T2,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,4,119,MC4,1986,29,USA,1:53:35,6815,113.5833333,1.893055556,38.98459281,Men,1,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:32,18.5,3,4,125,WT2,1979,36,CANADA,0:42:51,2571,42.85,0.714166667,25.90431739,Women,2,2,T2,T
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:32,18.5,3,6,132,WT2,1984,31,NETHERLANDS,0:47:51,2871,47.85,0.7975,23.19749216,Women,2,2,T2,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,13:32,43,7,2,137,WC2,1988,27,INDEPENDANT,1:24:03,5043,84.05,1.400833333,30.69601428,Women,2,2,C2,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:32,18.5,3,5,138,WT2,1993,22,GREAT BRITAIN,0:42:55,2575,42.91666667,0.715277778,25.86407767,Women,2,2,T2,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,2,141,MC5,1995,20,AUSTRALIA,1:49:55,6595,109.9166667,1.831944444,40.28506444,Men,1,5,C5,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:30,24.6,4,2,150,MT2,1958,57,GERMANY,0:45:43,2743,45.71666667,0.761944444,32.28581845,Men,1,2,T2,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,1,151,MC2,1983,32,SPAIN,1:27:11,5231,87.18333333,1.453055556,38.12655324,Men,1,2,C2,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,4,153,MC5,1972,43,AUSTRIA,1:50:32,6632,110.5333333,1.842222222,40.06031363,Men,1,5,C5,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:30,24.6,4,1,173,MT2,1991,24,SOUTH AFRICA,0:45:43,2743,45.71666667,0.761944444,32.28581845,Men,1,2,T2,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,1,178,MC5,1978,37,AUSTRALIA,1:48:22,6502,108.3666667,1.806111111,40.86127345,Men,1,5,C5,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:32,18.5,3,1,190,WT1,1968,47,CANADA,0:47:19,2839,47.31666667,0.788611111,23.45896442,Women,2,1,T1,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,5,197,MC5,1978,37,GREAT BRITAIN,1:52:02,6722,112.0333333,1.867222222,39.5239512,Men,1,5,C5,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,4,198,MC2,1982,33,RUSSIA,1:28:01,5281,88.01666667,1.466944444,37.7655747,Men,1,2,C2,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,13:30,55.4,9,1,226,WC5,1980,35,POLAND,1:33:18,5598,93.3,1.555,35.62700965,Women,2,5,C5,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,3,234,MC2,1974,41,PERU,1:28:01,5281,88.01666667,1.466944444,37.7655747,Men,1,2,C2,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,13:32,43,7,3,242,WC2,1978,37,GREAT BRITAIN,1:26:48,5208,86.8,1.446666667,29.7235023,Women,2,2,C2,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,9,255,MC4,1974,41,INDEPENDANT,1:57:19,7039,117.3166667,1.955277778,37.74399773,Men,1,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,13:32,43,7,1,263,WC2,1984,31,USA,1:20:03,4803,80.05,1.334166667,32.22985634,Women,2,2,C2,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,13:32,43,7,2,282,WC3,1994,21,AUSTRALIA,1:21:55,4915,81.91666667,1.365277778,31.49542218,Women,2,3,C3,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,5,285,MC1,1961,54,USA,1:35:43,5743,95.71666667,1.595277778,34.72749434,Men,1,1,C1,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,5,290,MC2,1993,22,INDEPENDANT,1:28:01,5281,88.01666667,1.466944444,37.7655747,Men,1,2,C2,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,6,300,MC4,1979,36,SLOVAKIA,1:53:35,6815,113.5833333,1.893055556,38.98459281,Men,1,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,6,303,MC2,1984,31,FRANCE,1:28:01,5281,88.01666667,1.466944444,37.7655747,Men,1,2,C2,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:32,18.5,3,3,332,WT2,1990,25,GERMANY,0:42:45,2565,42.75,0.7125,25.96491228,Women,2,2,T2,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,9,340,MC3,1977,38,SWEDEN,1:30:33,5433,90.55,1.509166667,36.70900055,Men,1,3,C3,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:30,24.6,4,4,353,MT2,1984,31,GREAT BRITAIN,0:47:45,2865,47.75,0.795833333,30.91099476,Men,1,2,T2,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,4,364,MC1,1964,51,SPAIN,1:34:07,5647,94.11666667,1.568611111,35.31786789,Men,1,1,C1,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,1,366,MC4,1986,29,SLOVAKIA,1:53:35,6815,113.5833333,1.893055556,38.98459281,Men,1,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,13:30,55.4,9,5,376,WC4,1983,32,CANADA,1:44:48,6288,104.8,1.746666667,31.71755725,Women,2,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,13:30,55.4,9,1,381,WC4,1976,39,USA,1:34:07,5647,94.11666667,1.568611111,35.31786789,Women,2,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,1,405,MC3,1991,24,AUSTRALIA,1:27:34,5254,87.56666667,1.459444444,37.95964979,Men,1,3,C3,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,3,408,MC1,1989,26,NETHERLANDS,1:34:07,5647,94.11666667,1.568611111,35.31786789,Men,1,1,C1,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:30,24.6,4,2,410,MT1,1988,27,SWEDEN,0:58:58,3538,58.96666667,0.982777778,25.03109101,Men,1,1,T1,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,8,415,MC3,1996,19,SOUTH AFRICA,1:28:01,5281,88.01666667,1.466944444,37.7655747,Men,1,3,C3,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:30,24.6,4,7,432,MT2,1974,41,INDEPENDANT,0:52:46,3166,52.76666667,0.879444444,27.97220467,Men,1,2,T2,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,13:30,55.4,9,2,445,WC4,1967,48,AUSTRALIA,1:39:08,5948,99.13333333,1.652222222,33.53059852,Women,2,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,7,447,MC2,1969,46,GREAT BRITAIN,1:28:13,5293,88.21666667,1.470277778,37.67995466,Men,1,2,C2,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,3,450,MC4,1986,29,RUSSIA,1:53:35,6815,113.5833333,1.893055556,38.98459281,Men,1,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:30,24.6,4,3,467,MT1,1962,53,SOUTH AFRICA,0:59:01,3541,59.01666667,0.983611111,25.00988421,Men,1,1,T1,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,2,473,MC2,1967,48,SOUTH AFRICA,1:28:01,5281,88.01666667,1.466944444,37.7655747,Men,1,2,C2,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,10,493,MC3,1996,19,CANADA,1:31:54,5514,91.9,1.531666667,36.16974973,Men,1,3,C3,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,3,497,MC3,1989,26,SPAIN,1:27:54,5274,87.9,1.465,37.81569966,Men,1,3,C3,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,13:30,55.4,9,3,502,WC4,1989,26,GREAT BRITAIN,1:42:49,6169,102.8166667,1.713611111,32.32938888,Women,2,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,13:30,55.4,9,4,504,WC4,1967,48,SOUTH AFRICA,1:44:48,6288,104.8,1.746666667,31.71755725,Women,2,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,5,505,MC3,1985,30,BELGIUM,1:27:57,5277,87.95,1.465833333,37.79420125,Men,1,3,C3,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:30,24.6,4,1,519,MT1,1986,29,RUSSIA,0:54:45,3285,54.75,0.9125,26.95890411,Men,1,1,T1,T
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:32,18.5,3,3,533,WT1,1983,32,RUSSIA,1:00:34,3634,60.56666667,1.009444444,18.32691249,Women,2,1,T1,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,6,541,MC3,1978,37,GREAT BRITAIN,1:27:57,5277,87.95,1.465833333,37.79420125,Men,1,3,C3,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,1,571,MC1,1968,47,GERMANY,1:28:01,5281,88.01666667,1.466944444,37.7655747,Men,1,1,C1,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,7,591,MC3,1982,33,RUSSIA,1:27:57,5277,87.95,1.465833333,37.79420125,Men,1,3,C3,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,8,600,MC2,1991,24,INDEPENDANT,1:30:42,5442,90.7,1.511666667,36.64829107,Men,1,2,C2,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:00,73.8,12,7,601,MC4,1986,29,GREAT BRITAIN,1:53:35,6815,113.5833333,1.893055556,38.98459281,Men,1,4,C4,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:30,24.6,4,6,614,MT2,1983,32,SOUTH AFRICA,0:47:47,2867,47.78333333,0.796388889,30.88943146,Men,1,2,T2,T
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:32,18.5,3,2,621,WT2,1963,52,USA,0:42:02,2522,42.03333333,0.700555556,26.40761301,Women,2,2,T2,T
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,8:02,55.4,9,4,622,MC3,1985,30,GERMANY,1:27:54,5274,87.9,1.465,37.81569966,Men,1,3,C3,C
PMB-Wcup2015,PMB-Wcup,19,2015,13/09/2015,13:32,43,7,1,628,WC3,1976,39,USA,1:20:03,4803,80.05,1.334166667,32.22985634,Women,2,3,C3,C
PMB-Wcup2015,PMB-Wcup,19,2015,12/09/2015,14:32,18.5,3,2,637,WT1,1991,24,AUSTRALIA,0:59:26,3566,59.43333333,0.990555556,18.67638811,Women,2,1,T1,T
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,8:36,24.6,4,5,5,MT2,NA,NA,INDEPENDANT,1:01:05,3665,61.08333333,1.018055556,24.16371078,Men,1,2,T2,T
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,14:47,61.5,10,1,47,MC1,1982,34,USA,1:43:03,6183,103.05,1.7175,35.80786026,Men,1,1,C1,C
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,14:47,61.5,10,3,56,MC2,1974,42,SWITZERLAND,1:41:17,6077,101.2833333,1.688055556,36.43245022,Men,1,2,C2,C
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,8:36,24.6,4,4,127,MT2,1967,49,INDEPENDANT,0:59:52,3592,59.86666667,0.997777778,24.65478842,Men,1,2,T2,T
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,14:47,67.7,11,1,168,MC5,1998,18,INDEPENDANT,1:40:18,6018,100.3,1.671666667,40.49850449,Men,1,5,C5,C
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,8:36,24.6,4,1,173,MT2,1991,25,SOUTH AFRICA,0:45:57,2757,45.95,0.765833333,32.1218716,Men,1,2,T2,T
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,14:47,61.5,10,2,186,MC2,1966,50,VENEZUELA,1:41:17,6077,101.2833333,1.688055556,36.43245022,Men,1,2,C2,C
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,8:36,18.45,3,1,309,MT1,1973,43,INDEPENDANT,1:02:36,3756,62.6,1.043333333,17.68370607,Men,1,1,T1,T
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,14:47,67.7,11,1,366,MC4,1986,30,SLOVAKIA,1:37:23,5843,97.38333333,1.623055556,41.7114496,Men,1,4,C4,C
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,8:36,18.45,3,1,383,WT1,1983,33,SOUTH AFRICA,1:11:28,4288,71.46666667,1.191111111,15.48973881,Women,2,1,T1,T
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,14:47,61.5,10,1,415,MC3,1996,20,SOUTH AFRICA,1:48:18,6498,108.3,1.805,34.07202216,Men,1,3,C3,C
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,8:36,24.6,4,3,432,MT2,1974,42,USA,0:54:05,3245,54.08333333,0.901388889,27.29121726,Men,1,2,T2,T
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,14:47,61.5,10,1,473,MC2,1967,49,SOUTH AFRICA,1:40:36,6036,100.6,1.676666667,36.67992048,Men,1,2,C2,C
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,14:47,43.05,7,1,504,WC4,1967,49,SOUTH AFRICA,1:26:24,5184,86.4,1.44,29.89583333,Women,2,4,C4,C
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,14:47,43.05,7,1,599,WC5,1974,42,SOUTH AFRICA,1:26:22,5182,86.36666667,1.439444444,29.90737167,Women,2,5,C5,C
PMB-Wcup2016,PMB-Wcup,20,2016,8/05/2016,8:36,24.6,4,2,614,MT2,1983,33,SOUTH AFRICA,0:48:10,2890,48.16666667,0.802777778,30.64359862,Men,1,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:00,83.5,10,2,4,MC5,1985,31,INDEPENDANT,2:02:12,7332,122.2,2.036666667,40.99836334,Men,1,5,C5,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:00,83.5,10,10,7,MC5,1976,40,ITALY,2:03:30,7410,123.5,2.058333333,40.56680162,Men,1,5,C5,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:00,83.5,10,10,13,MC4,1978,38,SPAIN,2:14:12,8052,134.2,2.236666667,37.33233979,Men,1,4,C4,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,12:15,58.45,7,5,15,WC4,1986,30,INDEPENDANT,1:48:11,6491,108.1833333,1.803055556,32.41719304,Women,2,4,C4,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:02,66.8,8,3,23,MC3,1993,23,ITALY,1:43:33,6213,103.55,1.725833333,38.70593916,Men,1,3,C3,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:02,25.05,3,1,29,MT1,1989,27,FRANCE,1:02:34,3754,62.56666667,1.042777778,24.02237613,Men,1,1,T1,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:00,83.5,10,12,34,MC5,1980,36,INDEPENDANT,2:03:30,7410,123.5,2.058333333,40.56680162,Men,1,5,C5,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:02,66.8,8,11,36,MC3,1984,32,ITALY,1:50:19,6619,110.3166667,1.838611111,36.33177217,Men,1,3,C3,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:02,66.8,8,4,47,MC1,1982,34,USA,1:50:19,6619,110.3166667,1.838611111,36.33177217,Men,1,1,C1,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:00,83.5,10,13,48,MC5,1978,38,INDEPENDANT,2:03:39,7419,123.65,2.060833333,40.51758997,Men,1,5,C5,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,12,49,MT2,1974,42,BELGIUM,0:50:34,3034,50.56666667,0.842777778,29.72313777,Men,1,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:02,66.8,8,11,56,MC2,1974,42,SWITZERLAND,1:50:19,6619,110.3166667,1.838611111,36.33177217,Men,1,2,C2,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:02,66.8,8,1,63,MC3,1980,36,BELGIUM,1:43:26,6206,103.4333333,1.723888889,38.74959716,Men,1,3,C3,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,4,72,MT2,1993,23,USA,0:47:21,2841,47.35,0.789166667,31.74234424,Men,1,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,12:15,58.45,7,2,73,WC5,1972,44,GERMANY,1:40:21,6021,100.35,1.6725,34.94768311,Women,2,5,C5,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:00,83.5,10,5,89,MC4,1976,40,INDEPENDANT,2:07:16,7636,127.2666667,2.121111111,39.36616029,Men,1,4,C4,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,11,93,MT2,1966,50,INDEPENDANT,0:50:13,3013,50.21666667,0.836944444,29.93030202,Men,1,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,7,102,MT2,1998,18,BELGIUM,0:49:04,2944,49.06666667,0.817777778,30.63179348,Men,1,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:00,83.5,10,1,104,MC5,1987,29,BRAZIL,2:01:22,7282,121.3666667,2.022777778,41.27986817,Men,1,5,C5,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,10,105,MT2,1979,37,CZECH REPUBLIC,0:50:13,3013,50.21666667,0.836944444,29.93030202,Men,1,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:02,66.8,8,1,108,MC2,1975,41,CANADA,1:43:31,6211,103.5166667,1.725277778,38.71840283,Men,1,2,C2,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,12:15,58.45,7,3,111,WC5,1961,55,CANADA,1:40:34,6034,100.5666667,1.676111111,34.87238979,Women,2,5,C5,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:02,66.8,8,2,112,MC3,1980,36,IRELAND,1:43:31,6211,103.5166667,1.725277778,38.71840283,Men,1,3,C3,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,1,118,WT2,1961,55,AUSTRALIA,0:52:31,3151,52.51666667,0.875277778,28.61948588,Women,2,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,8,120,MT2,1990,26,CANADA,0:49:09,2949,49.15,0.819166667,30.57985758,Men,1,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:00,83.5,10,8,124,MC4,1981,35,INDEPENDANT,2:08:27,7707,128.45,2.140833333,39.00350331,Men,1,4,C4,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,21,127,MT2,1967,49,INDEPENDANT,1:00:47,3647,60.78333333,1.013055556,24.72717302,Men,1,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,5,132,WT2,1984,32,INDEPENDANT,1:02:06,3726,62.1,1.035,24.20289855,Women,2,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,12:17,50.1,6,4,137,WC2,1988,28,CZECH REPUBLIC,1:33:12,5592,93.2,1.553333333,32.25321888,Women,2,2,C2,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,4,138,WT2,1993,23,GREAT BRITAIN,0:56:46,3406,56.76666667,0.946111111,26.47680564,Women,2,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,1,150,MT2,1958,58,GERMANY,0:45:28,2728,45.46666667,0.757777778,33.05718475,Men,1,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,12:15,58.45,7,3,152,WC4,1992,24,INDEPENDANT,1:46:53,6413,106.8833333,1.781388889,32.81147669,Women,2,4,C4,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,6,154,WT2,1979,37,CZECH REPUBLIC,1:02:14,3734,62.23333333,1.037222222,24.15104446,Women,2,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,3,161,MT2,1976,40,ITALY,0:47:21,2841,47.35,0.789166667,31.74234424,Men,1,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,12:15,58.45,7,4,166,WC4,1983,33,USA,1:47:39,6459,107.65,1.794166667,32.57779842,Women,2,4,C4,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:00,83.5,10,5,168,MC5,1998,18,INDEPENDANT,2:03:30,7410,123.5,2.058333333,40.56680162,Men,1,5,C5,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:00,25.05,3,5,173,MT2,1991,25,SOUTH AFRICA,0:48:19,2899,48.31666667,0.805277778,31.10727837,Men,1,2,T2,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:02,66.8,8,10,181,MC2,1956,60,INDEPENDANT,1:50:19,6619,110.3166667,1.838611111,36.33177217,Men,1,2,C2,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:02,66.8,8,3,186,MC2,1966,50,VENEZUELA,1:46:24,6384,106.4,1.773333333,37.66917293,Men,1,2,C2,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:02,66.8,8,14,187,MC2,1976,40,INDEPENDANT,1:55:43,6943,115.7166667,1.928611111,34.63632436,Men,1,2,C2,C
Ostend-Wcup2016,Ostend-Wcup,21,2016,21/05/2016,9:02,25.05,3,1,190,WT1,1968,48,CANADA,1:02:45,3765,62.75,1.045833333,23.95219124,Women,2,1,T1,T
Ostend-Wcup2016,Ostend-Wcup,21,2016,22/05/2016,9:02,66.8,8,7,192,MC3,1988,28,INDEPENDANT,1:46:24,6384,106.4,1.773333333,37.66917293,Men,1,3,C3,C
